TrainingID,UserID,CourseID,Status,CompletionPercentage,StartDate,FinishDate,LastUpdated,Active
1,112,36,"in progress",0.44,2021-06-30 00:00:00.0000000,2021-02-05 00:00:00.0000000,2020-09-06 00:00:00.0000000,True
2,106,121,"in progress",0.52,2021-02-20 00:00:00.0000000,2020-08-29 00:00:00.0000000,2020-10-21 00:00:00.0000000,True
3,133,44,"in progress",0.55,2021-02-03 00:00:00.0000000,2020-10-23 00:00:00.0000000,2021-04-11 00:00:00.0000000,True
4,269,62,"in progress",0.45,2021-07-22 00:00:00.0000000,2020-12-03 00:00:00.0000000,2021-02-08 00:00:00.0000000,True
5,880,143,"in progress",0.20,2020-10-29 00:00:00.0000000,2020-11-15 00:00:00.0000000,2021-01-02 00:00:00.0000000,True
6,16,140,"in progress",0.07,2021-02-21 00:00:00.0000000,2020-11-01 00:00:00.0000000,2020-12-02 00:00:00.0000000,True
7,167,78,"in progress",0.29,2020-10-26 00:00:00.0000000,2021-05-04 00:00:00.0000000,2021-06-26 00:00:00.0000000,True
8,309,81,"in progress",0.44,2021-03-24 00:00:00.0000000,2020-10-14 00:00:00.0000000,2021-06-13 00:00:00.0000000,True
9,405,40,"in progress",0.97,2020-08-09 00:00:00.0000000,2020-09-13 00:00:00.0000000,2021-06-11 00:00:00.0000000,True
10,464,133,"in progress",0.82,2020-10-26 00:00:00.0000000,2020-08-06 00:00:00.0000000,2020-12-23 00:00:00.0000000,True
11,280,84,"in progress",0.62,2020-10-15 00:00:00.0000000,2021-03-04 00:00:00.0000000,2020-11-15 00:00:00.0000000,True
12,913,96,"in progress",0.52,2020-11-25 00:00:00.0000000,2020-11-10 00:00:00.0000000,2020-09-13 00:00:00.0000000,True
13,828,133,"in progress",0.73,2021-04-01 00:00:00.0000000,2020-09-29 00:00:00.0000000,2021-07-07 00:00:00.0000000,True
14,726,118,"in progress",0.98,2021-01-08 00:00:00.0000000,2021-06-17 00:00:00.0000000,2021-01-10 00:00:00.0000000,True
15,707,127,"in progress",0.46,2021-03-27 00:00:00.0000000,2021-02-07 00:00:00.0000000,2021-07-31 00:00:00.0000000,True
16,815,129,"in progress",0.43,2021-03-23 00:00:00.0000000,2020-10-14 00:00:00.0000000,2021-03-09 00:00:00.0000000,True
17,138,76,"in progress",0.37,2020-10-28 00:00:00.0000000,2021-02-05 00:00:00.0000000,2021-01-10 00:00:00.0000000,True
18,824,116,"in progress",0.79,2020-08-21 00:00:00.0000000,2021-07-11 00:00:00.0000000,2021-01-07 00:00:00.0000000,True
19,596,80,"in progress",0.70,2021-01-11 00:00:00.0000000,2020-08-04 00:00:00.0000000,2020-11-21 00:00:00.0000000,True
20,307,48,"in progress",0.55,2021-06-07 00:00:00.0000000,2021-04-05 00:00:00.0000000,2021-06-02 00:00:00.0000000,True
21,561,41,"in progress",0.31,2021-04-16 00:00:00.0000000,2020-10-31 00:00:00.0000000,2021-07-24 00:00:00.0000000,True
22,952,6,"in progress",0.04,2020-08-28 00:00:00.0000000,2021-03-17 00:00:00.0000000,2021-03-10 00:00:00.0000000,True
23,433,31,"in progress",0.84,2021-07-23 00:00:00.0000000,2020-08-10 00:00:00.0000000,2020-09-17 00:00:00.0000000,True
24,618,8,"in progress",0.57,2021-04-27 00:00:00.0000000,2021-02-03 00:00:00.0000000,2021-04-27 00:00:00.0000000,True
25,629,54,"in progress",0.39,2020-09-27 00:00:00.0000000,2020-12-28 00:00:00.0000000,2021-04-10 00:00:00.0000000,True
26,383,113,"in progress",0.62,2020-10-14 00:00:00.0000000,2021-06-30 00:00:00.0000000,2021-01-29 00:00:00.0000000,True
27,743,143,"in progress",0.24,2021-06-09 00:00:00.0000000,2021-02-05 00:00:00.0000000,2021-04-08 00:00:00.0000000,True
28,312,19,"in progress",0.26,2020-10-27 00:00:00.0000000,2020-09-05 00:00:00.0000000,2021-05-28 00:00:00.0000000,True
29,570,17,"in progress",0.09,2021-02-06 00:00:00.0000000,2021-06-13 00:00:00.0000000,2020-09-30 00:00:00.0000000,True
30,108,92,"in progress",0.07,2021-02-10 00:00:00.0000000,2020-12-05 00:00:00.0000000,2020-10-07 00:00:00.0000000,True
31,142,143,"in progress",0.68,2021-07-28 00:00:00.0000000,2021-05-24 00:00:00.0000000,2020-12-07 00:00:00.0000000,True
32,488,51,"in progress",0.07,2020-12-05 00:00:00.0000000,2021-04-24 00:00:00.0000000,2021-02-17 00:00:00.0000000,True
33,391,4,"in progress",0.17,2021-01-14 00:00:00.0000000,2021-05-23 00:00:00.0000000,2021-01-22 00:00:00.0000000,True
34,299,11,"in progress",0.75,2021-07-28 00:00:00.0000000,2020-09-27 00:00:00.0000000,2020-10-16 00:00:00.0000000,True
35,289,24,"in progress",0.05,2021-06-02 00:00:00.0000000,2020-08-31 00:00:00.0000000,2020-12-27 00:00:00.0000000,True
36,11,99,"in progress",0.10,2020-08-17 00:00:00.0000000,2020-11-06 00:00:00.0000000,2021-03-09 00:00:00.0000000,True
37,548,57,"in progress",0.82,2020-08-03 00:00:00.0000000,2021-03-23 00:00:00.0000000,2021-06-04 00:00:00.0000000,True
38,959,78,"in progress",0.38,2021-07-01 00:00:00.0000000,2021-02-18 00:00:00.0000000,2020-08-07 00:00:00.0000000,True
39,651,82,"in progress",0.82,2020-12-08 00:00:00.0000000,2021-06-25 00:00:00.0000000,2020-10-13 00:00:00.0000000,True
40,342,102,"in progress",0.63,2021-04-13 00:00:00.0000000,2021-04-06 00:00:00.0000000,2021-02-15 00:00:00.0000000,True
41,393,7,"in progress",0.69,2021-05-26 00:00:00.0000000,2021-06-20 00:00:00.0000000,2021-03-02 00:00:00.0000000,True
42,780,99,"in progress",0.78,2021-06-09 00:00:00.0000000,2020-11-09 00:00:00.0000000,2020-08-02 00:00:00.0000000,True
43,23,120,"in progress",0.73,2021-02-16 00:00:00.0000000,2020-08-16 00:00:00.0000000,2020-08-22 00:00:00.0000000,True
44,494,139,"in progress",0.17,2021-02-21 00:00:00.0000000,2021-01-14 00:00:00.0000000,2020-10-23 00:00:00.0000000,True
45,464,30,"in progress",0.78,2020-09-06 00:00:00.0000000,2020-08-21 00:00:00.0000000,2021-06-03 00:00:00.0000000,True
46,184,45,"in progress",0.64,2021-07-31 00:00:00.0000000,2020-09-25 00:00:00.0000000,2021-03-11 00:00:00.0000000,True
47,38,144,"in progress",0.38,2021-07-20 00:00:00.0000000,2021-07-13 00:00:00.0000000,2020-08-29 00:00:00.0000000,True
48,54,101,"in progress",0.07,2020-10-16 00:00:00.0000000,2020-11-18 00:00:00.0000000,2021-07-09 00:00:00.0000000,True
49,442,22,"in progress",0.11,2021-06-01 00:00:00.0000000,2021-04-07 00:00:00.0000000,2020-09-29 00:00:00.0000000,True
50,795,43,"in progress",1.00,2020-11-29 00:00:00.0000000,2020-12-21 00:00:00.0000000,2021-03-02 00:00:00.0000000,True
51,317,51,"in progress",0.72,2021-01-29 00:00:00.0000000,2021-03-06 00:00:00.0000000,2021-02-09 00:00:00.0000000,True
52,424,17,"in progress",0.08,2020-08-04 00:00:00.0000000,2021-03-31 00:00:00.0000000,2020-10-19 00:00:00.0000000,True
