TrainingID,UserID,CourseID,Status,CompletionPercentage,StartDate,FinishDate,LastUpdated,Active
1,112,36,in progress,0.44,2021-06-30,2021-02-05,2020-09-06,true
2,106,121,in progress,0.52,2021-02-20,2020-08-29,2020-10-21,true
3,133,44,in progress,0.55,2021-02-03,2020-10-23,2021-04-11,true
4,269,62,in progress,0.45,2021-07-22,2020-12-03,2021-02-08,true
5,880,143,in progress,0.2,2020-10-29,2020-11-15,2021-01-02,true
6,16,140,in progress,0.07,2021-02-21,2020-11-01,2020-12-02,true
7,167,78,in progress,0.29,2020-10-26,2021-05-04,2021-06-26,true
8,309,81,in progress,0.44,2021-03-24,2020-10-14,2021-06-13,true
9,405,40,in progress,0.97,2020-08-09,2020-09-13,2021-06-11,true
10,464,133,in progress,0.82,2020-10-26,2020-08-06,2020-12-23,true
11,280,84,in progress,0.62,2020-10-15,2021-03-04,2020-11-15,true
12,913,96,in progress,0.52,2020-11-25,2020-11-10,2020-09-13,true
13,828,133,in progress,0.73,2021-04-01,2020-09-29,2021-07-07,true
14,726,118,in progress,0.98,2021-01-08,2021-06-17,2021-01-10,true
15,707,127,in progress,0.46,2021-03-27,2021-02-07,2021-07-31,true
16,815,129,in progress,0.43,2021-03-23,2020-10-14,2021-03-09,true
17,138,76,in progress,0.37,2020-10-28,2021-02-05,2021-01-10,true
18,824,116,in progress,0.79,2020-08-21,2021-07-11,2021-01-07,true
19,596,80,in progress,0.7,2021-01-11,2020-08-04,2020-11-21,true
20,307,48,in progress,0.55,2021-06-07,2021-04-05,2021-06-02,true
21,561,41,in progress,0.31,2021-04-16,2020-10-31,2021-07-24,true
22,952,6,in progress,0.04,2020-08-28,2021-03-17,2021-03-10,true
23,433,31,in progress,0.84,2021-07-23,2020-08-10,2020-09-17,true
24,618,8,in progress,0.57,2021-04-27,2021-02-03,2021-04-27,true
25,629,54,in progress,0.39,2020-09-27,2020-12-28,2021-04-10,true
26,383,113,in progress,0.62,2020-10-14,2021-06-30,2021-01-29,true
27,743,143,in progress,0.24,2021-06-09,2021-02-05,2021-04-08,true
28,312,19,in progress,0.26,2020-10-27,2020-09-05,2021-05-28,true
29,570,17,in progress,0.09,2021-02-06,2021-06-13,2020-09-30,true
30,108,92,in progress,0.07,2021-02-10,2020-12-05,2020-10-07,true
31,142,143,in progress,0.68,2021-07-28,2021-05-24,2020-12-07,true
32,488,51,in progress,0.07,2020-12-05,2021-04-24,2021-02-17,true
33,391,4,in progress,0.17,2021-01-14,2021-05-23,2021-01-22,true
34,299,11,in progress,0.75,2021-07-28,2020-09-27,2020-10-16,true
35,289,24,in progress,0.05,2021-06-02,2020-08-31,2020-12-27,true
36,11,99,in progress,0.1,2020-08-17,2020-11-06,2021-03-09,true
37,548,57,in progress,0.82,2020-08-03,2021-03-23,2021-06-04,true
38,959,78,in progress,0.38,2021-07-01,2021-02-18,2020-08-07,true
39,651,82,in progress,0.82,2020-12-08,2021-06-25,2020-10-13,true
40,342,102,in progress,0.63,2021-04-13,2021-04-06,2021-02-15,true
41,393,7,in progress,0.69,2021-05-26,2021-06-20,2021-03-02,true
42,780,99,in progress,0.78,2021-06-09,2020-11-09,2020-08-02,true
43,23,120,in progress,0.73,2021-02-16,2020-08-16,2020-08-22,true
44,494,139,in progress,0.17,2021-02-21,2021-01-14,2020-10-23,true
45,464,30,in progress,0.78,2020-09-06,2020-08-21,2021-06-03,true
46,184,45,in progress,0.64,2021-07-31,2020-09-25,2021-03-11,true
47,38,144,in progress,0.38,2021-07-20,2021-07-13,2020-08-29,true
48,54,101,in progress,0.07,2020-10-16,2020-11-18,2021-07-09,true
49,442,22,in progress,0.11,2021-06-01,2021-04-07,2020-09-29,true
50,795,43,in progress,1.0,2020-11-29,2020-12-21,2021-03-02,true
51,317,51,in progress,0.72,2021-01-29,2021-03-06,2021-02-09,true
52,424,17,in progress,0.08,2020-08-04,2021-03-31,2020-10-19,true
53,554,74,in progress,0.76,2020-12-31,2021-03-08,2020-10-13,true
54,138,102,in progress,0.4,2021-02-25,2021-01-17,2021-07-06,true
55,872,70,in progress,0.06,2020-11-28,2020-10-15,2021-02-10,true
56,701,47,in progress,0.63,2021-03-13,2021-01-08,2021-04-01,true
57,979,64,in progress,0.21,2020-11-30,2021-02-17,2020-12-17,true
58,197,50,in progress,0.8,2021-02-16,2021-05-22,2021-07-21,true
59,757,145,in progress,0.59,2021-05-26,2020-08-17,2020-08-11,true
60,767,73,in progress,0.73,2021-01-25,2020-12-11,2020-11-01,true
61,260,122,in progress,0.62,2021-03-13,2021-02-17,2021-01-30,true
62,558,48,in progress,0.13,2020-11-02,2020-08-03,2021-07-28,true
63,377,114,in progress,0.98,2020-08-28,2021-04-22,2021-03-19,true
64,117,9,in progress,0.2,2020-12-30,2021-02-04,2021-05-14,true
65,554,94,in progress,0.38,2021-03-15,2020-12-16,2021-07-08,true
66,59,18,in progress,0.84,2021-06-18,2021-04-18,2021-07-17,true
67,458,65,in progress,0.36,2021-01-14,2021-02-18,2020-12-25,true
68,947,117,in progress,0.38,2021-06-06,2020-09-18,2020-08-19,true
69,359,114,in progress,0.82,2021-04-19,2021-04-30,2021-04-25,true
70,83,96,in progress,0.66,2020-12-26,2020-11-08,2021-05-05,true
71,233,3,in progress,0.03,2021-01-20,2021-03-07,2021-05-30,true
72,37,126,in progress,0.78,2020-11-08,2020-11-27,2020-08-10,true
73,647,63,in progress,0.17,2021-07-05,2020-11-09,2021-06-13,true
74,647,87,in progress,0.11,2020-08-15,2020-10-26,2021-03-08,true
75,814,10,in progress,0.35,2020-09-11,2020-08-15,2021-04-03,true
76,225,145,in progress,0.59,2020-10-03,2021-06-03,2020-10-06,true
77,549,128,in progress,0.21,2020-11-26,2020-10-30,2020-09-22,true
78,240,117,in progress,0.1,2020-10-02,2021-03-20,2020-10-12,true
79,568,54,in progress,0.27,2021-02-18,2020-08-17,2020-10-12,true
80,4,117,in progress,0.31,2020-08-30,2021-02-11,2021-02-08,true
